,Location_Center_X,Location_Center_Y
139,1166.017857142857,25.732142857142858
140,344.0757575757576,28.181818181818183
141,533.8620689655172,24.79310344827586
142,995.8833333333332,26.916666666666668
143,1256.92,26.82
144,115.44444444444444,27.83333333333333
145,431.3888888888889,25.38888888888889
146,525.9545454545455,28.613636363636363
147,1179.7751937984497,30.906976744186046
148,1200.7719298245613,30.157894736842103
149,1235.0149253731342,30.92537313432836
150,150.45528455284554,31.89430894308943
151,1294.5217391304348,28.956521739130437
152,1301.9652173913043,32.25217391304348
153,334.6388888888889,28.88888888888889
154,531.2372881355932,30.59322033898305
155,695.5995249406176,53.638479809976246
156,1153.076923076923,27.307692307692307
157,1157.8793103448277,31.08620689655172
158,339.1764705882353,29.94117647058824
159,428.0091743119266,31.98165137614679
160,975.1496062992126,39.273622047244096
161,999.220930232558,32.65116279069768
162,1168.993103448276,34.855172413793106
163,1213.1612903225807,34.92258064516129
164,1287.1632653061224,30.346938775510203
165,1020.9508196721312,32.80327868852459
166,1188.5180722891566,33.734939759036145
167,1250.941605839416,34.824817518248175
168,757.9302325581396,36.77906976744186
169,764.0735294117648,41.088235294117645
170,955.4635258358662,47.88145896656535
171,1009.2857142857144,30.761904761904763
172,1269.388888888889,32.75925925925926
173,113.71186440677968,33.32203389830509
174,333.44736842105266,34.0
175,1263.357142857143,31.357142857142858
176,1277.8315789473684,39.04210526315789
177,416.12992125984255,39.82283464566929
178,593.0558659217877,37.24581005586592
179,606.6222222222223,36.22222222222222
180,802.5694444444445,48.08611111111111
181,1013.1111111111112,33.333333333333336
182,1203.93984962406,40.17293233082707
183,1223.620253164557,37.51898734177215
184,325.18333333333334,35.083333333333336
185,403.5654952076677,46.16613418530351
186,443.8507462686568,41.798507462686565
187,821.5438765670202,55.95660559305689
188,1261.114754098361,36.83606557377049
189,1288.423076923077,34.19230769230769
190,1295.3333333333333,34.46666666666667
191,432.1855388813097,54.53615279672579
192,511.7297794117647,45.494485294117645
193,728.8396226415094,38.75471698113208
194,928.6156462585034,54.35034013605442
195,1008.2857142857144,35.892857142857146
196,1018.3125,36.96875
197,319.74,40.41
198,611.7714285714286,37.285714285714285
199,721.7685185185185,41.7037037037037
200,1158.338028169014,39.71830985915493
201,1243.179487179487,37.58974358974359
202,191.93548387096772,39.88709677419355
203,198.84848484848484,42.06060606060606
204,351.0416666666667,44.31018518518518
205,384.66150442477874,55.64380530973451
206,739.4102564102565,41.32051282051282
207,942.6627906976744,52.44186046511628
208,1002.5,37.095238095238095
209,1026.8484848484848,39.0
210,1290.25,37.0
211,1309.7916666666667,40.125
212,1012.3035714285714,40.19642857142857
213,1175.3235294117646,40.02941176470589
214,1229.5,39.73333333333333
215,1268.576923076923,38.26923076923077
216,1271.8125,40.3125
217,1296.432098765432,40.617283950617285
218,152.46938775510205,41.17346938775511
219,333.22727272727275,39.84090909090909
220,1183.470588235294,39.0
221,1285.8971962616822,42.7196261682243
222,1317.6978021978025,45.46153846153846
223,1506.418496972575,157.77466460880922
224,783.4962121212121,50.95075757575758
225,1032.0,41.52173913043478
226,1005.7692307692308,41.07692307692308
227,1023.7272727272727,42.36363636363637
228,1179.5238095238096,42.88095238095238
229,326.59615384615387,44.53846153846154
230,605.2105263157895,42.60526315789474
231,1163.031746031746,45.01587301587302
232,1187.3188405797102,46.31884057971015
233,1245.1346153846157,44.53846153846154
234,935.4134615384615,52.69230769230769
235,1008.9583333333334,50.770833333333336
236,1260.0,47.41121495327103
237,1273.47,49.1
238,1327.5559566787003,52.51985559566787
239,166.416,48.688
240,184.17021276595744,48.24468085106383
241,1021.6444444444444,46.11111111111112
242,1193.1555555555556,44.91111111111111
243,1221.14,48.13
244,121.44925124792012,52.422628951747086
245,333.1578947368421,53.49473684210526
246,599.4,46.577777777777776
247,754.0243902439024,48.80487804878049
248,1028.923076923077,44.76923076923077
249,1033.2448979591836,47.69387755102041
250,1267.6610169491526,47.28813559322034
251,1302.578947368421,47.66315789473684
252,159.5483870967742,49.435483870967744
253,625.5725806451613,56.858870967741936
254,1204.2156862745098,48.07843137254902
255,1238.121212121212,48.43939393939394
256,188.83941605839416,53.58394160583941
257,984.0308056872038,58.31990521327014
258,1182.7391304347825,49.08695652173913
259,1290.6913580246917,50.17283950617284
260,50.99185718759787,100.8734732226746
261,1195.8275862068965,48.41379310344828
262,1198.2758620689656,50.793103448275865
263,1251.978494623656,52.70967741935484
264,580.1935483870968,62.57771260997068
265,1111.5986867516417,83.0614136732329
266,1150.5127551020407,61.099489795918366
267,1234.1318181818183,59.11363636363637
268,518.6379310344828,52.53448275862069
269,619.4220183486239,58.77064220183486
270,1023.7391304347826,50.69565217391305
271,1030.021276595745,52.8936170212766
272,1211.7051282051282,54.37179487179487
273,76.38095238095238,60.180952380952384
274,650.6785714285714,51.910714285714285
275,969.1346153846154,56.84615384615385
276,1037.428571428571,55.19642857142857
277,1259.0,54.0
278,1280.0281690140846,53.57746478873239
279,295.4492753623188,55.53623188405797
280,609.4756756756757,68.4990990990991
281,643.5,53.1
282,1295.2758620689656,53.51724137931034
283,315.5,54.96153846153846
284,1197.1,54.9625
285,1219.6363636363635,54.13636363636363
286,1244.354838709677,53.38709677419355
287,1308.2058823529412,54.294117647058826
288,1415.2486518873577,81.09496704613541
289,288.1642857142857,58.614285714285714
290,1015.9285714285714,54.73809523809524
291,1021.6363636363636,55.95454545454545
292,1025.3125,54.3125
293,1187.8857142857144,55.68571428571428
294,1203.6642857142858,60.46428571428572
295,1302.71875,55.0625
296,309.36206896551727,66.69655172413793
297,262.2,57.43333333333333
298,272.5833333333333,56.208333333333336
299,278.2121212121212,57.42424242424242
300,644.9555555555555,57.08888888888889
301,655.6575342465753,58.821917808219176
302,1182.871794871795,57.84615384615385
303,1296.872340425532,57.87234042553192
304,149.66225165562915,61.58940397350993
305,1266.9203980099503,63.27860696517413
306,1281.0,59.76136363636363
307,176.44970414201185,64.9171597633136
308,270.0,61.44827586206897
309,476.0504124656279,77.56828597616865
310,664.225641025641,76.68205128205128
311,768.4457831325301,62.963855421686745
312,833.3339100346021,75.21280276816609
313,963.3225806451612,64.89247311827957
314,971.457627118644,62.86440677966102
315,1027.8620689655172,58.241379310344826
316,1289.548387096774,59.29032258064516
317,1418.3722596964587,122.81281618887016
318,88.75701943844493,83.28833693304536
319,642.5911602209944,69.7486187845304
320,657.7840909090909,65.0
321,1017.5,60.13157894736842
322,1036.559523809524,62.45238095238095
323,1158.772546419098,84.47745358090185
324,1218.0140845070423,60.36619718309859
325,1241.8333333333333,59.61111111111112
326,1246.8367346938776,60.67346938775511
327,325.54,64.39
328,525.3932683790965,79.09743135518157
329,861.4951219512195,78.63048780487804
330,996.4698795180724,66.73493975903614
331,999.7352941176472,61.20588235294117
332,1007.5471698113208,64.02830188679245
333,1254.989010989011,62.010989010989015
334,1331.9312977099237,66.38931297709924
335,279.4301075268817,63.66666666666666
336,330.05045871559633,77.0538990825688
337,791.3255813953489,64.81395348837209
338,1028.0337078651685,64.84269662921348
339,1178.122807017544,62.03508771929825
340,1189.7333333333331,60.4
341,1325.451612903226,62.096774193548384
342,251.15245901639344,78.05573770491803
343,547.9950495049505,80.86303630363037
344,1302.128205128205,66.46153846153847
345,1311.9761904761904,67.0952380952381
346,745.7942238267148,71.16245487364621
347,844.3913043478261,79.14624505928853
348,1189.0384615384614,63.46153846153846
349,1223.6666666666667,64.2051282051282
350,1293.4727272727273,64.56363636363636
351,1019.2272727272727,64.13636363636364
352,1201.578947368421,64.23684210526316
353,1319.357142857143,63.642857142857146
354,882.9944367176635,86.32962447844228
355,895.7667844522969,74.93639575971731
356,947.9166666666666,66.55555555555556
357,1198.5373134328358,69.19402985074628
358,1243.942857142857,65.97142857142858
359,201.9933774834437,75.88079470198676
360,1023.5263157894736,68.47368421052632
361,1215.896551724138,66.13793103448276
362,1257.1666666666667,66.70833333333333
363,1320.1521739130435,70.23913043478261
364,414.31850961538464,88.76322115384616
365,755.0,65.0
366,1014.8823529411764,66.58823529411765
367,1192.28,67.76
368,1287.7954545454545,68.06818181818181
369,1043.3333333333333,74.75956284153006
370,1218.764705882353,69.5
371,1226.0545454545454,70.23636363636363
372,1249.970588235294,71.17647058823529
373,1279.767857142857,70.125
374,787.4375,71.671875
375,989.9,68.85
376,1018.204081632653,72.10204081632654
377,1205.2571428571428,70.31428571428572
378,1236.578947368421,71.21052631578948
379,175.98936170212767,76.7127659574468
380,1003.4193548387096,70.54838709677419
381,1011.8928571428572,71.46428571428571
382,1215.2608695652175,71.78260869565217
383,206.97167755991285,96.2156862745098
384,541.0,69.0
385,1209.1960784313726,73.15686274509804
386,1292.0185185185185,73.18518518518519
387,1339.437908496732,74.05882352941177
388,135.48060344827587,89.1271551724138
389,448.5240443896424,90.8865598027127
390,726.8427672955975,75.09433962264151
391,979.3521126760564,72.56338028169014
392,1240.95,74.85
393,362.4024390243902,77.13414634146342
394,378.1773940345369,90.93720565149135
395,988.9577464788732,76.4225352112676
396,992.9354838709676,73.29032258064517
397,1028.4444444444443,75.17171717171718
398,1259.53125,73.40625
399,1266.2333333333331,73.23333333333333
400,1284.4782608695652,74.52173913043478
401,1232.7796610169491,77.67796610169492
402,1269.125,75.0
403,1313.9571428571428,76.18571428571428
404,999.1379310344828,75.48275862068965
405,1004.6666666666666,75.87878787878788
406,1200.781954887218,80.65413533834587
407,1213.65,75.65
408,1219.44776119403,78.82089552238806
409,1225.025641025641,76.58974358974359
410,1326.4318181818182,78.11363636363636
411,282.5443645083933,115.17505995203835
412,752.0450450450451,82.83783783783784
413,923.2941176470588,76.50980392156863
414,727.6331168831168,85.90259740259741
415,911.7010309278352,83.04123711340206
416,1009.3050847457628,78.79661016949153
417,1255.571428571429,78.63492063492063
418,934.5808510638298,86.67234042553191
419,1020.4857142857144,80.01428571428572
420,1343.1875,81.23125
421,683.8421052631579,80.42105263157895
422,958.1860986547084,91.50448430493272
423,1039.7173913043478,79.65217391304348
424,1245.108108108108,79.64864864864865
425,1268.0,79.22448979591837
426,1299.3783783783783,79.70270270270271
427,1306.2409638554218,82.87951807228916
428,154.36111111111111,82.01851851851852
429,341.9170305676856,89.66157205240175
430,678.527027027027,84.56756756756756
431,919.0864197530864,84.55555555555556
432,997.074074074074,80.03703703703704
433,1049.4845360824745,87.6082474226804
434,1210.9512195121952,80.36585365853658
435,970.1940298507462,90.6044776119403
436,973.1666666666666,85.69444444444444
437,1001.8947368421052,83.0
438,1028.5675675675675,82.86486486486487
439,1033.2727272727273,81.31818181818181
440,1244.0,89.63380281690141
441,1260.1132075471698,83.09433962264151
442,1277.4529914529917,84.88888888888889
443,1323.71875,83.59375
444,501.9271523178808,87.64900662251655
445,742.3714285714286,88.23571428571428
446,1012.0674157303372,84.74157303370787
447,1240.64,83.04
448,1296.9615384615386,85.0576923076923
449,1313.1780821917807,84.3013698630137
450,648.4897025171625,97.5858123569794
451,689.4918032786885,84.1311475409836
452,1231.6666666666667,82.26666666666667
453,1317.2266666666667,87.92
454,1331.2777777777778,86.01388888888889
455,695.8809523809524,86.71428571428571
456,1034.875,85.225
457,1217.342465753425,86.86301369863014
458,1265.529411764706,86.52941176470588
459,18.647058823529413,90.47058823529412
460,580.4554455445544,91.8052805280528
461,769.1769230769231,87.72307692307692
462,1022.4568965517242,89.99137931034483
463,1225.6140350877192,86.26315789473684
464,1234.12,86.56
465,1237.3333333333333,87.0
466,1253.095238095238,90.17460317460318
467,1285.25,86.79166666666667
468,1291.8333333333333,85.95833333333333
469,1301.3333333333333,83.88888888888889
470,238.94219653179192,113.31278098908156
471,153.81666666666666,88.06666666666666
472,813.3139534883721,91.15116279069768
473,1036.2033898305085,89.30508474576271
474,779.4,90.06666666666666
475,784.6581196581196,94.65811965811966
476,790.3170731707318,89.58536585365853
477,979.2564102564104,89.58974358974359
478,1230.5072463768115,91.8695652173913
479,595.4752623688156,102.0224887556222
480,675.3138075313808,94.2050209205021
481,797.7411764705882,92.09411764705882
482,805.3492063492064,91.22222222222224
483,1053.7391304347825,92.43478260869566
484,1210.142857142857,90.52380952380952
485,693.061403508772,92.75438596491227
486,759.742718446602,95.98543689320388
487,1009.5238095238096,89.23809523809524
488,1290.16091954023,92.32183908045975
489,627.4239130434783,95.40579710144928
490,1014.0204081632652,92.63265306122447
491,1214.5094339622642,93.77358490566036
492,1271.56338028169,94.47887323943662
493,1300.0,92.6470588235294
494,1305.375,91.08333333333331
495,173.23869346733667,104.893216080402
496,515.3454301075269,110.62903225806453
497,993.3125,99.79017857142856
498,1264.5142857142855,92.8
499,1036.8297872340424,94.2127659574468
500,1203.6186440677966,97.135593220339
501,1223.8620689655172,93.41379310344828
502,1337.0238095238096,94.5952380952381
503,566.1657754010695,102.86096256684492
504,775.6551724137931,95.48275862068964
505,953.4746835443038,113.1493670886076
506,978.1176470588236,94.70588235294116
507,1028.8285714285714,95.0
508,1182.84,100.9725
509,1305.159574468085,99.44680851063828
510,1021.2972972972972,98.79729729729728
511,1252.7714285714285,95.4
512,25.46788990825688,99.20183486238533
513,620.9300518134716,108.37305699481864
514,792.1627906976744,99.59302325581396
515,895.7750511247443,104.49693251533742
516,918.7651685393258,122.3808988764045
517,1041.1612903225807,96.96774193548389
518,1295.983606557377,99.11475409836063
519,1313.921052631579,97.60526315789474
520,1325.496062992126,100.86614173228348
521,1334.421052631579,97.36842105263158
522,773.2117647058824,99.8
523,801.0666666666667,97.33333333333331
524,810.9387755102041,99.6734693877551
525,1046.162162162162,99.54054054054056
526,1055.669642857143,99.57142857142856
527,1284.826923076923,97.8846153846154
528,546.8960396039604,107.73267326732672
529,663.0,96.0
530,690.3714285714286,101.3
531,969.9615384615385,99.23076923076924
532,1033.8961038961038,101.8051948051948
533,1063.4242424242425,104.18939393939394
534,1263.376811594203,99.08695652173913
535,1274.7132867132866,105.3986013986014
536,268.8304093567252,106.6374269005848
537,666.3333333333334,106.06306306306308
538,707.6482213438735,112.35375494071148
539,800.9444444444445,101.38888888888889
540,1226.0396475770924,107.26872246696036
541,1251.5862068965516,98.58620689655172
542,1332.7441860465117,102.4186046511628
543,1026.0727272727272,103.27272727272728
544,1245.103448275862,100.89655172413794
545,1288.275590551181,105.96062992125984
546,1385.4834905660375,123.27279874213836
547,723.8650793650794,109.42857142857144
548,815.0963855421687,103.89156626506023
549,982.6071428571428,103.91666666666669
550,1340.2702702702702,102.75675675675676
551,473.4869565217391,110.9768115942029
552,725.5294117647059,102.0
553,806.2142857142857,102.07142857142856
554,968.25,103.125
555,1040.2857142857142,103.48571428571428
556,1251.8666666666666,103.33333333333331
557,1271.0689655172414,102.24137931034484
558,1315.8947368421052,101.3157894736842
559,493.5,109.5
560,729.4864864864865,105.7837837837838
561,827.9024390243902,104.51219512195122
562,1243.6857142857143,106.11428571428571
563,1261.0666666666666,107.54666666666668
564,1317.9277108433737,105.67469879518072
565,344.41379310344826,107.3793103448276
566,487.4262295081968,107.27868852459017
567,821.5867768595041,112.76859504132231
568,842.5,106.71311475409836
569,1046.573770491803,107.31147540983606
570,1053.123287671233,110.02739726027396
571,1070.2046511627907,114.7953488372093
572,1267.0,105.61904761904762
573,348.99295774647885,112.42957746478874
574,390.71546732837055,129.0479735318445
575,795.3606271777004,114.27003484320558
576,802.2592592592592,106.96296296296296
577,1252.532258064516,109.64516129032258
578,1303.6,107.75
579,658.5714285714286,108.65714285714286
580,1279.857142857143,108.73809523809524
581,1294.5833333333333,110.22916666666669
582,1355.5549132947976,111.52023121387283
583,438.864406779661,109.79661016949152
584,742.9365558912386,123.02719033232628
585,828.5151515151515,112.04545454545456
586,978.2063492063492,111.6031746031746
587,1030.921052631579,108.84210526315788
588,1040.9791666666667,109.97916666666669
589,660.9615384615385,111.23076923076924
590,996.5575221238938,113.84070796460178
591,1336.6666666666667,109.6086956521739
592,833.4516129032259,111.51612903225806
593,857.280487804878,115.70731707317071
594,985.5185185185184,110.92592592592592
595,1239.0833333333333,110.54166666666669
596,1241.0,108.0
597,1245.6538461538462,112.53846153846152
598,1302.4571428571428,112.98571428571428
599,1314.171875,112.46875
600,23.64066852367688,120.8217270194986
601,121.3002364066194,120.26004728132388
602,654.0294117647059,112.0
603,843.4444444444445,110.85185185185183
604,862.5918367346939,114.71428571428572
605,1037.0978260869565,117.8913043478261
606,846.0902255639098,116.21804511278197
607,937.042372881356,116.0
608,1059.5925925925926,113.51851851851852
609,1104.7978339350182,118.014440433213
610,1204.5128205128206,114.84615384615384
611,1331.421052631579,113.36842105263158
612,639.4,118.68571428571428
613,679.304,120.6
614,1029.68,113.2
615,1085.1734104046243,117.6184971098266
616,139.79335793357933,122.55719557195572
617,358.25,117.8068181818182
618,663.7931034482758,114.82758620689656
619,834.0450450450451,119.08108108108108
620,929.7333333333332,117.8
621,983.0,116.8181818181818
622,1240.76,117.22
623,1269.8636363636365,115.45454545454544
624,1291.1666666666667,114.44444444444444
625,1318.90625,116.03125
626,426.8857142857143,119.9015873015873
627,890.8473684210526,121.62631578947368
628,1092.9444444444443,118.69444444444444
629,1257.8688524590164,118.04918032786884
630,1262.428571428571,115.6
631,1287.957746478873,117.8169014084507
632,1323.6896551724135,115.48275862068964
633,1330.9761904761904,118.11904761904762
634,449.40983606557376,116.88524590163937
635,649.5405405405405,117.75675675675676
636,1032.013698630137,119.6986301369863
637,1048.6474820143883,118.30935251798562
638,1154.642857142857,118.73809523809524
639,1274.5,116.16666666666669
640,1309.2921348314608,120.23595505617978
641,1336.851851851852,116.4074074074074
642,455.4933333333333,120.76
643,654.6046511627907,122.27906976744184
644,1007.1285140562248,122.01204819277108
645,1298.328125,118.46875
646,1340.873015873016,119.7936507936508
647,160.53333333333333,133.0125
648,364.3571428571428,121.53571428571428
649,793.4830633284241,140.05743740795288
650,870.1739130434783,118.17391304347828
651,1248.2073170731708,122.52439024390245
652,1274.3170731707316,120.85365853658536
653,221.23643169058016,153.96132252027448
654,662.1111111111111,119.85185185185183
655,850.0,122.30434782608695
656,1246.1333333333334,118.53333333333332
657,1324.5428571428572,120.08571428571427
658,981.8556701030928,122.68041237113404
659,1066.139534883721,121.13953488372093
660,1130.0857142857142,123.4
661,1135.1333333333334,121.73333333333332
662,1254.2894736842106,123.3157894736842
663,1267.3030303030305,120.78787878787878
664,440.59375,125.8828125
665,856.7118644067797,127.56497175141244
666,873.92,120.84
667,1218.2727272727273,122.6818181818182
668,1284.7837837837835,122.89189189189187
669,332.13084112149534,124.6355140186916
670,448.40425531914894,123.5744680851064
671,465.3694117647059,133.7835294117647
672,497.5695825049702,134.5258449304175
673,556.4081632653061,123.6530612244898
674,562.6923076923077,125.6923076923077
675,762.2987012987013,145.15007215007216
676,867.7142857142857,121.5
677,879.9642857142857,123.46428571428572
678,994.6083333333332,127.64166666666668
679,1055.6923076923076,122.0
680,1075.4827586206898,123.48275862068964
681,1121.8877551020407,125.1734693877551
682,1148.5384615384614,122.07692307692308
683,1158.2285714285715,122.62857142857143
684,1185.9567567567567,126.57297297297298
685,1224.422131147541,133.34426229508196
686,1317.98,122.9
687,1342.864406779661,125.01694915254237
688,517.2378048780488,143.9430894308943
689,548.9772727272727,128.14772727272728
690,817.0731707317074,125.46341463414636
691,822.4769230769231,125.81538461538462
692,1053.0123456790122,125.55555555555556
693,1138.9936305732483,129.78343949044586
694,1198.9897959183672,126.20408163265306
695,582.2147651006711,126.55704697986576
696,828.5882352941177,123.70588235294116
697,838.8918918918919,125.05405405405403
698,937.6653992395436,136.70912547528516
699,1091.8235294117646,123.52941176470588
700,1112.2289156626507,126.7710843373494
701,1162.4820143884892,130.23021582733813
702,1208.0,126.6590909090909
703,1263.25,125.27777777777776
704,1279.4095238095238,127.81904761904762
705,1290.1333333333334,124.4
706,533.363309352518,140.6474820143885
707,604.2857142857143,128.98136645962734
708,864.952380952381,130.97142857142856
709,873.85,126.675
710,901.5,131.14
711,1045.8529411764705,126.5
712,1168.9756097560976,125.78048780487804
713,1270.1,128.27142857142857
714,1303.571428571429,126.25
715,615.5384615384615,127.96703296703296
716,1075.656,128.848
717,1093.439024390244,132.2560975609756
718,1103.9908256880733,133.8440366972477
719,1148.96,130.97
720,1153.357142857143,127.07142857142856
721,1175.6734693877552,128.26530612244898
722,1258.73417721519,129.50632911392404
723,1309.261261261261,130.6936936936937
724,118.48484848484848,127.42424242424242
725,572.9837398373984,135.609756097561
726,835.7884615384615,129.05769230769232
727,1037.8867924528302,128.11320754716982
728,1087.2686567164178,131.3582089552239
729,1097.860465116279,130.1627906976744
730,1334.3191489361702,128.87234042553192
731,1349.7404580152672,133.84732824427482
732,624.3333333333334,132.7070707070707
733,636.0735042735042,148.00512820512822
734,1202.44,130.28
735,1212.4,128.68
736,1288.65306122449,130.14285714285714
737,1296.1803278688524,130.08196721311475
738,199.13249211356467,136.391167192429
739,881.8387096774194,130.4193548387097
740,1059.5862068965516,132.81034482758622
741,1301.9310344827586,131.72413793103448
742,119.92307692307692,131.26923076923077
743,152.59146341463415,149.96951219512195
744,333.6885245901639,131.75409836065575
745,566.046875,134.15625
746,703.9054054054054,137.86486486486487
747,886.6428571428571,129.92857142857142
748,1047.0,131.14285714285714
749,1129.9032258064517,133.5806451612903
750,1340.09,134.19
751,543.3142857142857,132.57142857142858
752,708.7307692307693,142.64423076923077
753,1114.888888888889,134.80246913580248
754,1213.939024390244,134.28048780487805
755,1266.8260869565215,134.1304347826087
756,1327.7368421052631,133.34736842105264
757,1356.5172413793102,134.0
758,24.68407310704961,139.32637075718014
759,558.7916666666666,133.08333333333334
760,585.1521739130435,133.7608695652174
761,672.9253112033196,137.13692946058092
762,1039.1756756756756,134.6081081081081
763,1065.5405405405406,136.66216216216216
764,1205.52,133.92
765,1313.0655737704917,136.8032786885246
766,120.69303797468356,142.65506329113924
767,134.575,148.6472222222222
768,181.81132075471697,137.0188679245283
769,325.6756756756757,134.56756756756758
770,605.4691780821918,149.13013698630138
771,876.8988764044943,140.13483146067415
772,959.500772797527,145.98918083462132
773,1049.4745762711864,135.5593220338983
774,1123.074074074074,134.62962962962962
775,1174.4625,135.625
776,1197.3745019920318,142.61354581673308
777,175.76068376068375,139.89743589743588
778,349.8775510204082,137.85714285714286
779,552.6491228070175,136.33333333333334
780,654.6818181818181,134.22727272727272
781,687.6695095948827,156.39872068230278
782,833.1679389312977,137.90076335877862
783,894.5410225921522,150.47086801426872
784,890.7,134.5
785,976.3106796116504,151.9304207119741
786,1003.3939393939394,134.93939393939394
787,1058.3050847457628,139.22033898305085
788,1084.0135135135135,137.82432432432432
789,1183.2553191489362,134.89361702127658
790,1276.9633027522937,137.4495412844037
791,1291.529411764706,134.11764705882354
792,336.890625,137.21875
793,1075.8955223880596,139.20149253731344
794,1099.7209302325582,138.1860465116279
795,186.11111111111111,138.40740740740742
796,343.08,140.22666666666666
797,534.0,134.0
798,540.7179487179487,135.89743589743588
799,614.3640552995391,146.1705069124424
800,653.3333333333334,142.96666666666667
